User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date
U2035,P2991,Beauty,44.39,0,44.39,JazzCash,21-08-2024
U2549,P781,Electronics,237.6,5,225.72,Cash on Delivery,08-10-2024
U351,P211,Electronics,214.63,25,160.97,Easypaisa,09-08-2024
U334,P3429,Beauty,471.68,20,377.34,JazzCash,08-02-2024
U732,P98,Books,386.36,20,309.09,Debit Card,17-09-2024
U569,P845,Beauty,218.86,10,196.97,Cash on Delivery,24-03-2024
U3351,P1105,Clothing,331.21,30,231.85,UBL Omni,02-04-2024
U1503,P3382,Electronics,18.8,25,14.1,JazzCash,18-07-2024
U3644,P3482,Electronics,215.01,50,107.5,Easypaisa,08-06-2024
U2840,P2101,Beauty,367.33,50,183.66,Debit Card,27-03-2024
U2288,P262,Beauty,383.36,0,383.36,JazzCash,04-03-2024
U1761,P679,Sports,146.46,5,139.14,Cash on Delivery,05-08-2024
U159,P2257,Toys,249.34,20,199.47,UBL Omni,11-06-2024
U392,P3208,Electronics,192.73,25,144.55,Easypaisa,08-03-2024
U225,P2716,Clothing,117.42,20,93.94,Cash on Delivery,28-09-2024
U818,P3411,Toys,199.48,15,169.56,Easypaisa,21-11-2024
U3545,P34,Toys,463.31,15,393.81,JazzCash,30-04-2024
U1658,P315,Toys,185.53,10,166.98,Cash on Delivery,17-11-2024
U2142,P3628,Books,481.16,25,360.87,Cash on Delivery,20-05-2024
U2256,P2156,Books,167.77,30,117.44,Easypaisa,12-04-2024
U389,P78,Electronics,123.79,0,123.79,Debit Card,09-01-2024
U3530,P475,Books,331.56,50,165.78,Cash on Delivery,05-09-2024
U763,P1219,Sports,129.45,5,122.98,Cash on Delivery,18-08-2024
U2470,P1880,Electronics,347.27,25,260.45,UBL Omni,12-06-2024
U924,P673,Toys,489.29,10,440.36,Easypaisa,19-01-2024
U1138,P2560,Books,235.18,0,235.18,JazzCash,28-01-2024
U2875,P407,Books,477.68,30,334.38,JazzCash,17-05-2024
U3392,P2241,Home & Kitchen,159.95,30,111.96,Easypaisa,28-04-2024
U753,P936,Toys,112.55,25,84.41,Cash on Delivery,01-11-2024
U2233,P1168,Home & Kitchen,56.87,10,51.18,UBL Omni,25-08-2024
U3358,P916,Electronics,142.61,10,128.35,Cash on Delivery,06-07-2024
U3274,P1676,Clothing,33.31,15,28.31,UBL Omni,26-04-2024
U2323,P154,Beauty,177.17,25,132.88,UBL Omni,07-09-2024
U170,P3206,Home & Kitchen,382.64,30,267.85,UBL Omni,12-11-2024
U3256,P2669,Clothing,104.37,20,83.5,Cash on Delivery,02-11-2024
U3162,P1489,Home & Kitchen,329.03,25,246.77,Easypaisa,31-01-2024
U2167,P1222,Electronics,272.05,15,231.24,JazzCash,01-10-2024
U699,P2577,Toys,192.95,5,183.3,Debit Card,20-08-2024
U1700,P2280,Home & Kitchen,128.74,50,64.37,Cash on Delivery,19-09-2024
U2762,P1426,Electronics,361.85,25,271.39,JazzCash,05-02-2024
U1717,P1636,Toys,197.88,10,178.09,Debit Card,21-04-2024
U2960,P756,Clothing,122.79,15,104.37,JazzCash,25-01-2024
U1334,P3627,Home & Kitchen,290.14,15,246.62,UBL Omni,13-04-2024
U3171,P299,Electronics,227.45,20,181.96,Easypaisa,19-05-2024
U2037,P641,Books,318.96,30,223.27,Debit Card,15-02-2024
U1656,P257,Beauty,160.41,50,80.2,Easypaisa,24-08-2024
U3081,P831,Clothing,428.15,25,321.11,UBL Omni,27-07-2024
U3509,P3068,Toys,351.68,30,246.18,Debit Card,08-05-2024
U1868,P727,Toys,245.25,20,196.2,JazzCash,13-05-2024
U954,P965,Beauty,327.94,30,229.56,Easypaisa,29-02-2024
U803,P1366,Beauty,53.15,0,53.15,Debit Card,10-09-2024
U1948,P2804,Electronics,483.76,50,241.88,Easypaisa,05-05-2024
U2810,P2488,Toys,60.12,20,48.1,Easypaisa,01-09-2024
U2001,P3468,Beauty,298.24,30,208.77,JazzCash,02-07-2024
U844,P1323,Home & Kitchen,51.92,0,51.92,Debit Card,24-05-2024
U690,P216,Sports,45.39,50,22.7,Easypaisa,16-10-2024
U2058,P2763,Clothing,60.17,15,51.14,Cash on Delivery,29-09-2024
U1781,P1487,Books,265.56,25,199.17,UBL Omni,23-04-2024
U489,P2707,Books,215.49,5,204.72,Debit Card,13-11-2024
U2213,P3215,Sports,168.21,0,168.21,Cash on Delivery,01-03-2024
U3434,P1729,Beauty,230.21,0,230.21,JazzCash,21-08-2024
U319,P1371,Beauty,448.57,20,358.86,UBL Omni,28-02-2024
U1073,P2157,Sports,96.31,5,91.49,Debit Card,11-04-2024
U3612,P1849,Books,329.54,20,263.63,Easypaisa,16-11-2024
U1197,P3539,Books,417.07,50,208.53,Debit Card,14-01-2024
U2584,P2966,Books,264.45,5,251.23,Debit Card,28-02-2024
U2922,P2343,Clothing,82.72,20,66.18,Cash on Delivery,14-07-2024
U2188,P3233,Clothing,265.25,0,265.25,JazzCash,06-05-2024
U1661,P1182,Home & Kitchen,464.26,30,324.98,Cash on Delivery,12-04-2024
U2127,P399,Electronics,205.68,10,185.11,Easypaisa,26-01-2024
U2015,P1707,Beauty,41.41,30,28.99,Easypaisa,01-06-2024
U3165,P281,Beauty,142.61,10,128.35,UBL Omni,31-03-2024
U17,P146,Sports,189.35,50,94.67,JazzCash,12-11-2024
U1557,P3398,Sports,24.41,10,21.97,Cash on Delivery,29-06-2024
U2747,P3321,Books,428.85,15,364.52,Cash on Delivery,23-10-2024
U798,P2504,Beauty,297.35,30,208.15,Debit Card,28-06-2024
U2284,P1895,Books,53.13,25,39.85,Cash on Delivery,25-08-2024
U3231,P3229,Beauty,496.31,25,372.23,Cash on Delivery,18-02-2024
U2693,P3388,Home & Kitchen,313.5,10,282.15,Easypaisa,21-03-2024
U2313,P3320,Sports,166.78,20,133.42,Cash on Delivery,11-03-2024
U807,P10,Books,80.69,0,80.69,Cash on Delivery,01-03-2024
U2458,P1269,Home & Kitchen,205.66,20,164.53,Debit Card,25-06-2024
U3229,P2732,Sports,294.06,20,235.25,Cash on Delivery,30-01-2024
U2501,P3130,Clothing,481.0,30,336.7,JazzCash,09-07-2024
U202,P230,Toys,64.64,25,48.48,Easypaisa,26-08-2024
U1340,P755,Beauty,437.28,10,393.55,Cash on Delivery,16-01-2024
U1599,P2668,Electronics,338.85,5,321.91,JazzCash,29-04-2024
U2801,P789,Toys,486.64,10,437.98,Debit Card,01-10-2024
U3382,P1648,Beauty,59.31,20,47.45,UBL Omni,15-10-2024
U1858,P467,Electronics,59.56,25,44.67,Cash on Delivery,12-04-2024
U3649,P2352,Clothing,322.39,5,306.27,JazzCash,21-04-2024
U3496,P3396,Beauty,459.93,15,390.94,Cash on Delivery,06-03-2024
U1751,P2039,Electronics,265.71,25,199.28,Easypaisa,04-04-2024
U1139,P37,Books,26.45,25,19.84,Cash on Delivery,29-07-2024
U2575,P3180,Sports,357.62,50,178.81,Debit Card,05-04-2024
U1235,P2516,Toys,282.33,10,254.1,JazzCash,18-11-2024
U1376,P563,Books,396.56,50,198.28,Cash on Delivery,13-09-2024
U2101,P3087,Toys,456.74,0,456.74,Easypaisa,07-06-2024
U1298,P252,Electronics,281.5,20,225.2,Easypaisa,24-02-2024
U1407,P121,Clothing,230.41,5,218.89,Debit Card,15-06-2024
U342,P871,Sports,479.45,20,383.56,Cash on Delivery,24-04-2024
U1968,P3061,Beauty,81.48,5,77.41,Easypaisa,01-05-2024
U1047,P927,Home & Kitchen,229.63,15,195.19,UBL Omni,26-04-2024
U3,P2393,Electronics,422.68,50,211.34,JazzCash,11-06-2024
U3563,P1423,Sports,50.88,15,43.25,JazzCash,16-03-2024
U3302,P2664,Clothing,369.95,15,314.46,Easypaisa,22-01-2024
U1208,P2676,Home & Kitchen,58.77,25,44.08,Easypaisa,13-01-2024
U2007,P3070,Toys,397.97,15,338.27,UBL Omni,25-02-2024
U767,P2224,Books,282.65,20,226.12,UBL Omni,29-06-2024
U2109,P3654,Clothing,48.25,10,43.43,JazzCash,26-07-2024
U436,P709,Books,191.29,25,143.47,Cash on Delivery,28-02-2024
U1446,P1494,Clothing,309.01,20,247.21,UBL Omni,11-07-2024
U1144,P557,Books,93.6,10,84.24,Cash on Delivery,26-05-2024
U740,P1902,Beauty,347.27,0,347.27,Cash on Delivery,04-11-2024
U2025,P2792,Books,170.9,15,145.27,Cash on Delivery,10-11-2024
U2275,P2199,Sports,378.49,30,264.94,JazzCash,15-04-2024
U3335,P2253,Sports,480.02,50,240.01,Debit Card,07-10-2024
U3206,P1958,Home & Kitchen,207.33,20,165.86,Cash on Delivery,10-08-2024
U244,P1671,Books,144.46,15,122.79,UBL Omni,16-09-2024
U344,P2587,Sports,171.96,20,137.57,Cash on Delivery,07-04-2024
U3113,P2841,Beauty,353.92,20,283.14,Cash on Delivery,29-03-2024
U187,P3633,Home & Kitchen,154.46,5,146.74,Easypaisa,28-07-2024
U3497,P1170,Clothing,142.25,15,120.91,JazzCash,14-04-2024
U2219,P1668,Books,210.7,10,189.63,JazzCash,08-07-2024
U2613,P773,Electronics,195.24,5,185.48,UBL Omni,03-09-2024
U543,P894,Home & Kitchen,407.25,10,366.53,Cash on Delivery,28-07-2024
U3432,P752,Sports,42.18,30,29.53,Debit Card,15-03-2024
U446,P2825,Home & Kitchen,318.69,25,239.02,Cash on Delivery,21-03-2024
U2392,P3298,Books,115.36,5,109.59,JazzCash,21-04-2024
U3005,P2800,Books,119.38,10,107.44,JazzCash,20-06-2024
U2365,P1453,Home & Kitchen,104.9,5,99.66,Cash on Delivery,27-09-2024
U288,P480,Clothing,327.53,0,327.53,JazzCash,19-02-2024
U896,P2954,Books,370.14,30,259.1,Debit Card,11-10-2024
U2186,P3583,Home & Kitchen,395.74,20,316.59,JazzCash,01-02-2024
U3315,P3139,Books,124.53,30,87.17,Easypaisa,14-04-2024
U1068,P476,Home & Kitchen,443.2,25,332.4,UBL Omni,12-06-2024
U3205,P2578,Sports,109.76,20,87.81,Debit Card,20-03-2024
U2411,P460,Electronics,32.18,50,16.09,Cash on Delivery,28-03-2024
U264,P2830,Beauty,106.65,30,74.66,JazzCash,10-09-2024
U2768,P493,Clothing,201.72,10,181.55,Debit Card,17-06-2024
U318,P1834,Sports,45.3,5,43.03,UBL Omni,01-10-2024
U2615,P1336,Beauty,350.77,5,333.23,JazzCash,13-10-2024
U1351,P3107,Toys,241.86,5,229.77,UBL Omni,21-11-2024
U2956,P790,Electronics,187.93,20,150.34,UBL Omni,04-04-2024
U3187,P1802,Beauty,193.42,10,174.08,Easypaisa,07-07-2024
U646,P3128,Home & Kitchen,440.43,5,418.41,JazzCash,10-07-2024
U2717,P3423,Sports,411.73,5,391.14,UBL Omni,26-09-2024
U2094,P1630,Beauty,369.78,10,332.8,JazzCash,15-08-2024
U360,P2533,Electronics,168.76,20,135.01,JazzCash,24-09-2024
U1383,P416,Home & Kitchen,391.64,25,293.73,Debit Card,18-11-2024
U1020,P2593,Books,59.97,0,59.97,UBL Omni,29-03-2024
U1472,P3126,Books,418.67,50,209.34,Cash on Delivery,23-03-2024
U2371,P2850,Home & Kitchen,245.49,20,196.39,JazzCash,11-08-2024
U1161,P23,Sports,387.5,30,271.25,JazzCash,11-07-2024
U2656,P1162,Home & Kitchen,52.6,0,52.6,UBL Omni,08-06-2024
U758,P1780,Electronics,368.93,50,184.47,Easypaisa,07-11-2024
U771,P1614,Toys,141.33,0,141.33,UBL Omni,27-09-2024
U779,P242,Home & Kitchen,359.08,10,323.17,UBL Omni,20-02-2024
U3385,P3551,Sports,400.48,5,380.46,Easypaisa,17-02-2024
U506,P741,Books,494.06,10,444.65,UBL Omni,29-10-2024
U1856,P1015,Books,179.54,10,161.59,UBL Omni,05-10-2024
U2977,P2121,Beauty,39.49,0,39.49,JazzCash,14-01-2024
U1440,P666,Home & Kitchen,214.98,10,193.48,UBL Omni,04-02-2024
U79,P184,Sports,155.36,10,139.82,UBL Omni,27-06-2024
U1616,P637,Beauty,195.38,15,166.07,Cash on Delivery,19-06-2024
U2890,P3426,Clothing,392.7,25,294.52,JazzCash,21-04-2024
U2812,P1758,Sports,403.71,50,201.85,JazzCash,30-05-2024
U785,P2385,Books,256.66,10,230.99,UBL Omni,01-07-2024
U1705,P1564,Beauty,323.13,30,226.19,Cash on Delivery,23-03-2024
U3576,P785,Sports,122.36,0,122.36,Easypaisa,05-06-2024
U892,P2486,Books,386.53,10,347.88,JazzCash,18-05-2024
U791,P2582,Toys,214.85,25,161.14,UBL Omni,12-03-2024
U1944,P3367,Home & Kitchen,242.71,50,121.36,JazzCash,30-03-2024
U408,P138,Electronics,456.79,15,388.27,UBL Omni,11-07-2024
U2253,P746,Electronics,251.69,50,125.84,Cash on Delivery,04-01-2024
U3177,P515,Sports,428.42,30,299.89,Cash on Delivery,16-04-2024
U3135,P2852,Beauty,126.93,5,120.58,Cash on Delivery,13-09-2024
U2038,P912,Clothing,294.78,10,265.3,Easypaisa,22-05-2024
U2339,P1317,Electronics,250.19,20,200.15,Debit Card,14-04-2024
U2711,P2958,Home & Kitchen,167.6,25,125.7,Debit Card,24-07-2024
U1477,P1746,Electronics,166.34,5,158.02,UBL Omni,22-03-2024
U2208,P792,Electronics,429.9,25,322.42,Cash on Delivery,06-08-2024
U3630,P1803,Clothing,229.85,5,218.36,UBL Omni,24-07-2024
U2234,P2185,Clothing,333.75,5,317.06,JazzCash,27-02-2024
U3086,P646,Books,265.32,20,212.26,UBL Omni,10-04-2024
U3627,P529,Beauty,238.8,10,214.92,Debit Card,17-05-2024
U2445,P650,Sports,33.67,20,26.94,Easypaisa,30-04-2024
U2624,P1273,Beauty,336.04,20,268.83,Easypaisa,11-11-2024
U403,P1005,Books,463.83,10,417.45,Cash on Delivery,19-08-2024
U2419,P3528,Toys,44.04,15,37.43,Easypaisa,29-08-2024
U105,P232,Beauty,180.46,15,153.39,Easypaisa,22-09-2024
U1154,P2295,Toys,219.22,30,153.45,UBL Omni,26-01-2024
U1251,P625,Beauty,17.62,30,12.33,UBL Omni,03-07-2024
U809,P2165,Home & Kitchen,434.24,10,390.82,Cash on Delivery,25-02-2024
U2356,P2682,Beauty,362.88,25,272.16,Easypaisa,03-07-2024
U1128,P3318,Beauty,150.84,15,128.21,JazzCash,13-09-2024
U1237,P891,Sports,16.81,25,12.61,UBL Omni,05-11-2024
U2806,P228,Sports,415.93,30,291.15,UBL Omni,18-07-2024
U355,P588,Clothing,11.62,15,9.88,Debit Card,11-05-2024
U390,P1600,Clothing,379.55,15,322.62,UBL Omni,17-02-2024
U2334,P1204,Sports,36.7,30,25.69,Easypaisa,05-01-2024
U2165,P2782,Sports,187.71,10,168.94,Cash on Delivery,12-07-2024
U67,P3120,Electronics,247.95,15,210.76,Cash on Delivery,10-05-2024
U1592,P3370,Beauty,93.82,5,89.13,Easypaisa,20-09-2024
U632,P549,Books,436.57,0,436.57,JazzCash,25-07-2024
U2943,P3316,Home & Kitchen,251.55,5,238.97,Debit Card,28-09-2024
U3259,P2075,Clothing,358.51,30,250.96,UBL Omni,26-07-2024
U875,P2799,Sports,277.08,5,263.23,UBL Omni,25-04-2024
U1395,P2603,Clothing,166.11,0,166.11,Cash on Delivery,29-08-2024
U1788,P2109,Clothing,375.69,20,300.55,JazzCash,05-06-2024
U498,P1001,Toys,40.84,25,30.63,UBL Omni,17-01-2024
U1767,P806,Beauty,284.31,30,199.02,JazzCash,13-04-2024
U2082,P559,Home & Kitchen,382.26,25,286.69,Debit Card,04-01-2024
U1502,P2450,Clothing,432.35,15,367.5,Cash on Delivery,22-03-2024
U2153,P3200,Toys,375.08,20,300.06,Easypaisa,24-09-2024
U3383,P1198,Toys,96.29,30,67.4,Easypaisa,24-08-2024
U762,P849,Beauty,18.83,20,15.06,Easypaisa,21-02-2024
U3115,P2833,Sports,209.81,0,209.81,JazzCash,26-07-2024
U2583,P1643,Beauty,462.62,30,323.83,Debit Card,09-07-2024
U1458,P539,Books,75.39,15,64.08,Easypaisa,16-09-2024
U2290,P618,Electronics,42.08,25,31.56,Cash on Delivery,09-03-2024
U1017,P1391,Toys,301.63,0,301.63,JazzCash,15-08-2024
U2317,P1835,Home & Kitchen,111.69,0,111.69,Easypaisa,18-01-2024
U1290,P1056,Clothing,67.93,20,54.34,Debit Card,19-02-2024
U2939,P1211,Sports,304.77,20,243.82,UBL Omni,15-05-2024
U1843,P2916,Books,414.17,10,372.75,JazzCash,26-07-2024
U2502,P3312,Toys,229.31,0,229.31,Easypaisa,09-01-2024
U160,P3117,Home & Kitchen,203.87,5,193.68,JazzCash,04-06-2024
U975,P428,Toys,341.35,30,238.94,Debit Card,10-09-2024
U1242,P3376,Books,46.58,20,37.26,Debit Card,29-08-2024
U458,P638,Home & Kitchen,495.47,5,470.7,Cash on Delivery,21-02-2024
U2150,P2443,Home & Kitchen,170.19,50,85.09,Easypaisa,15-08-2024
U2022,P3655,Books,496.58,25,372.44,Debit Card,29-04-2024
U2704,P3012,Electronics,265.4,50,132.7,UBL Omni,07-01-2024
U1250,P2126,Electronics,182.3,15,154.96,UBL Omni,16-07-2024
U258,P413,Electronics,331.23,5,314.67,UBL Omni,14-05-2024
U1832,P2731,Sports,368.61,5,350.18,Debit Card,19-10-2024
U842,P1124,Beauty,77.58,10,69.82,Debit Card,24-05-2024
U3436,P1665,Books,225.18,30,157.63,JazzCash,07-05-2024
U1697,P2375,Clothing,26.84,10,24.16,UBL Omni,11-02-2024
U100,P3485,Toys,145.56,0,145.56,Debit Card,14-03-2024
U1516,P3115,Beauty,71.21,20,56.97,Cash on Delivery,16-04-2024
U1510,P3254,Clothing,282.16,5,268.05,Easypaisa,25-10-2024
U2469,P2944,Books,312.0,15,265.2,Debit Card,17-11-2024
U843,P634,Electronics,210.34,0,210.34,Debit Card,18-07-2024
U1057,P2184,Clothing,53.33,15,45.33,Cash on Delivery,01-06-2024
U3088,P261,Books,459.92,20,367.94,Easypaisa,21-04-2024
U179,P2379,Books,121.91,5,115.81,Cash on Delivery,08-04-2024
U60,P542,Beauty,454.48,0,454.48,Cash on Delivery,07-04-2024
U1300,P1438,Electronics,365.46,20,292.37,Cash on Delivery,21-04-2024
U2554,P2120,Books,285.77,15,242.9,UBL Omni,16-04-2024
U2672,P962,Books,382.19,0,382.19,UBL Omni,29-06-2024
U1866,P2097,Sports,470.63,30,329.44,JazzCash,07-04-2024
U2518,P497,Toys,14.21,30,9.95,UBL Omni,02-10-2024
U1470,P689,Beauty,116.25,0,116.25,Debit Card,27-01-2024
U3051,P2686,Books,464.22,20,371.38,Cash on Delivery,05-03-2024
U554,P1315,Clothing,110.66,0,110.66,Debit Card,11-09-2024
U346,P1017,Clothing,405.44,15,344.62,JazzCash,14-03-2024
U1428,P1403,Books,387.72,20,310.18,UBL Omni,23-09-2024
U1881,P2041,Sports,494.64,15,420.44,Debit Card,23-04-2024
U2825,P832,Clothing,15.47,10,13.92,JazzCash,19-07-2024
U2373,P3188,Clothing,246.59,0,246.59,JazzCash,01-11-2024
U2302,P2772,Electronics,27.64,50,13.82,Cash on Delivery,21-11-2024
U1475,P1410,Beauty,464.83,50,232.41,Easypaisa,09-04-2024
U2958,P3161,Beauty,111.4,25,83.55,UBL Omni,10-04-2024
U2149,P3418,Clothing,401.32,50,200.66,Easypaisa,18-04-2024
U2377,P1799,Beauty,58.57,5,55.64,Debit Card,26-10-2024
U1680,P448,Clothing,51.66,30,36.16,Debit Card,05-01-2024
U2724,P2208,Toys,74.45,15,63.28,UBL Omni,25-09-2024
U1103,P2803,Beauty,452.7,30,316.89,JazzCash,08-10-2024
U3526,P3006,Electronics,89.64,30,62.75,Debit Card,15-06-2024
U2745,P2875,Books,403.11,20,322.49,Debit Card,14-10-2024
U2973,P439,Toys,265.96,10,239.36,UBL Omni,12-06-2024
U92,P994,Home & Kitchen,286.82,30,200.77,Cash on Delivery,17-01-2024
U3332,P218,Beauty,411.18,5,390.62,Cash on Delivery,11-02-2024
U3061,P3110,Toys,151.15,50,75.58,Debit Card,09-10-2024
U2735,P2677,Books,15.79,15,13.42,Cash on Delivery,04-04-2024
U3593,P1380,Books,25.72,20,20.58,JazzCash,04-06-2024
U3130,P1607,Sports,308.0,25,231.0,Cash on Delivery,20-01-2024
U2474,P1286,Home & Kitchen,28.03,20,22.42,UBL Omni,07-10-2024
U3636,P2699,Toys,253.16,50,126.58,JazzCash,21-02-2024
U491,P2765,Clothing,178.63,30,125.04,UBL Omni,02-06-2024
U1629,P1966,Books,466.27,20,373.02,UBL Omni,27-10-2024
U3444,P2124,Beauty,66.61,0,66.61,Cash on Delivery,27-04-2024
U578,P3371,Beauty,96.54,25,72.41,JazzCash,06-10-2024
U3381,P1684,Books,93.17,0,93.17,Cash on Delivery,29-01-2024
U2496,P3608,Toys,177.14,25,132.85,Easypaisa,27-04-2024
U1308,P2929,Beauty,178.71,30,125.1,JazzCash,18-10-2024
U2020,P456,Sports,49.67,30,34.77,UBL Omni,30-06-2024
U3370,P3199,Sports,377.17,20,301.74,Easypaisa,28-03-2024
U2341,P1185,Toys,467.12,0,467.12,JazzCash,24-05-2024
U3284,P1412,Electronics,50.13,10,45.12,Cash on Delivery,24-08-2024
U1900,P3080,Electronics,84.5,10,76.05,Cash on Delivery,03-10-2024
U1839,P2618,Home & Kitchen,335.21,15,284.93,Easypaisa,02-01-2024
U1391,P608,Beauty,496.92,15,422.38,Cash on Delivery,26-03-2024
U175,P2018,Clothing,188.19,50,94.09,JazzCash,08-04-2024
U2847,P2709,Clothing,260.92,5,247.87,Easypaisa,23-09-2024
U673,P199,Electronics,75.9,30,53.13,Easypaisa,12-11-2024
U401,P1812,Clothing,146.25,10,131.62,Cash on Delivery,22-09-2024
U372,P839,Books,44.04,15,37.43,Debit Card,14-03-2024
U107,P1510,Clothing,226.03,20,180.82,Easypaisa,23-03-2024
U1414,P125,Clothing,210.43,15,178.87,Easypaisa,26-07-2024
U912,P3099,Beauty,161.16,30,112.81,Cash on Delivery,19-08-2024
U1869,P2986,Clothing,159.01,30,111.31,Debit Card,20-02-2024
U1480,P3616,Beauty,92.91,15,78.97,JazzCash,11-11-2024
U2193,P672,Toys,158.0,10,142.2,Debit Card,06-06-2024
U671,P1534,Electronics,137.33,10,123.6,Debit Card,09-09-2024
U2399,P761,Toys,176.73,30,123.71,Easypaisa,16-03-2024
U2355,P166,Sports,64.49,50,32.24,Easypaisa,07-08-2024
U2225,P1072,Books,25.9,10,23.31,Easypaisa,21-03-2024
U2857,P3646,Books,452.56,20,362.05,JazzCash,08-05-2024
U287,P1550,Electronics,178.67,20,142.94,Cash on Delivery,28-07-2024
U1897,P520,Home & Kitchen,326.79,15,277.77,Cash on Delivery,30-09-2024
U1713,P3513,Toys,317.61,0,317.61,Debit Card,30-06-2024
U2641,P2495,Home & Kitchen,210.72,25,158.04,JazzCash,29-09-2024
U1521,P2447,Books,301.53,5,286.45,Cash on Delivery,11-07-2024
U1956,P289,Home & Kitchen,338.28,10,304.45,Debit Card,09-02-2024
U1445,P753,Books,212.78,15,180.86,Easypaisa,03-05-2024
U1860,P1580,Home & Kitchen,147.17,0,147.17,JazzCash,05-09-2024
U2880,P2310,Clothing,320.44,0,320.44,UBL Omni,31-03-2024
U120,P3103,Sports,395.32,50,197.66,Debit Card,31-05-2024
U1936,P3343,Toys,436.56,0,436.56,JazzCash,23-09-2024
U1633,P976,Clothing,61.32,25,45.99,Cash on Delivery,04-09-2024
U509,P161,Toys,359.22,25,269.42,Debit Card,18-05-2024
U3169,P2099,Toys,309.67,25,232.25,Cash on Delivery,13-09-2024
U2198,P3413,Electronics,309.54,15,263.11,UBL Omni,09-01-2024
U2069,P1710,Sports,315.8,0,315.8,Debit Card,25-03-2024
U1975,P126,Toys,425.9,5,404.6,UBL Omni,24-01-2024
U2570,P3540,Clothing,399.41,20,319.53,JazzCash,12-11-2024
U1040,P3310,Toys,177.58,20,142.06,Debit Card,28-04-2024
U2297,P2520,Electronics,207.02,30,144.91,JazzCash,15-02-2024
U716,P2145,Clothing,324.36,15,275.71,UBL Omni,06-06-2024
U687,P2770,Books,168.18,0,168.18,JazzCash,04-03-2024
U2841,P377,Sports,396.76,50,198.38,Easypaisa,06-10-2024
U380,P1399,Books,74.67,30,52.27,UBL Omni,29-02-2024
U379,P1993,Beauty,268.63,15,228.34,JazzCash,31-03-2024
U251,P3187,Books,105.99,15,90.09,UBL Omni,11-01-2024
U1133,P1268,Books,213.68,15,181.63,JazzCash,31-03-2024
U1817,P2711,Beauty,148.44,10,133.6,Easypaisa,10-02-2024
U3594,P552,Toys,140.68,10,126.61,Debit Card,25-03-2024
U3095,P3659,Toys,393.82,50,196.91,Cash on Delivery,10-08-2024
U3610,P1127,Toys,155.42,20,124.34,UBL Omni,28-01-2024
U1597,P935,Home & Kitchen,267.16,20,213.73,Debit Card,29-05-2024
U3342,P2588,Toys,340.21,5,323.2,JazzCash,09-06-2024
U2332,P1295,Clothing,336.44,25,252.33,Easypaisa,07-01-2024
U1438,P581,Electronics,283.36,50,141.68,Cash on Delivery,14-05-2024
U3316,P2937,Clothing,472.32,0,472.32,Debit Card,16-09-2024
U2908,P2204,Home & Kitchen,101.57,20,81.26,Debit Card,01-06-2024
U1215,P2272,Electronics,395.72,20,316.58,Cash on Delivery,20-09-2024
U2130,P3085,Electronics,221.5,50,110.75,Debit Card,18-04-2024
U3549,P2422,Electronics,320.78,15,272.66,UBL Omni,10-11-2024
U340,P1349,Electronics,315.5,15,268.18,Cash on Delivery,01-06-2024
U312,P1228,Beauty,27.26,30,19.08,Debit Card,12-08-2024
U2718,P2849,Toys,409.56,10,368.6,UBL Omni,16-04-2024
U2161,P2080,Toys,194.33,20,155.46,Cash on Delivery,14-07-2024
U22,P1701,Home & Kitchen,281.87,50,140.94,JazzCash,14-10-2024
U2070,P3218,Sports,63.89,5,60.7,Cash on Delivery,29-06-2024
U519,P571,Books,409.61,10,368.65,JazzCash,13-02-2024
U2327,P2888,Clothing,222.24,25,166.68,Debit Card,29-10-2024
U1479,P814,Electronics,167.97,50,83.98,JazzCash,22-09-2024
U2102,P187,Electronics,101.38,20,81.1,Debit Card,01-10-2024
U3170,P2218,Beauty,299.63,15,254.69,JazzCash,23-09-2024
U2124,P2922,Toys,373.78,25,280.33,JazzCash,19-11-2024
U3082,P3222,Sports,243.74,15,207.18,JazzCash,15-11-2024
U2941,P2545,Home & Kitchen,133.2,20,106.56,JazzCash,28-03-2024
U524,P405,Electronics,68.94,30,48.26,Easypaisa,09-04-2024
U2000,P2426,Electronics,275.43,50,137.72,Cash on Delivery,18-04-2024
U3173,P1431,Toys,197.83,25,148.37,Easypaisa,08-08-2024
U1577,P3531,Electronics,215.89,50,107.94,Easypaisa,15-07-2024
U3653,P2965,Beauty,83.57,5,79.39,JazzCash,26-05-2024
U612,P1785,Books,393.77,5,374.08,Debit Card,15-10-2024
U2727,P2890,Toys,262.88,10,236.59,Easypaisa,07-08-2024
U536,P844,Beauty,373.87,50,186.94,JazzCash,05-10-2024
U2526,P1638,Beauty,96.15,25,72.11,JazzCash,27-01-2024
U1650,P1420,Home & Kitchen,298.68,30,209.08,JazzCash,04-08-2024
U1823,P1899,Books,290.9,15,247.26,Cash on Delivery,25-10-2024
U2984,P1417,Electronics,316.29,30,221.4,Easypaisa,31-07-2024
U2566,P3203,Toys,69.38,15,58.97,UBL Omni,08-07-2024
U2786,P1908,Beauty,241.05,15,204.89,Cash on Delivery,24-05-2024
U1522,P2133,Home & Kitchen,206.34,20,165.07,Easypaisa,09-06-2024
U2533,P1637,Books,457.39,50,228.69,UBL Omni,30-05-2024
U540,P1656,Books,71.82,0,71.82,Easypaisa,08-11-2024
U3034,P1980,Beauty,431.57,25,323.68,UBL Omni,28-05-2024
